"cars_test.id","cars_test.predict"
2.28158664027719e+38,137891.262489989
2.36519782373891e+38,88785.5950951405
9.42736111131609e+37,108336.462021144
2.41383504789084e+38,119129.591548427
3.19882683033326e+38,147163.859702388
3.02171320959331e+38,138126.713021676
1.31694349807009e+38,118872.313862224
2.76921078319706e+38,92199.265833381
1.12038692360348e+37,122256.242684834
2.11938684471221e+38,141475.385309292
1.16835980010259e+38,133682.229936257
5.29052219728825e+36,80715.2218179188
1.0258025269057e+38,117696.655195567
1.93600647258842e+38,124119.706649183
2.19673872336849e+38,118234.562172557
2.81322208249236e+38,125016.380349234
3.3186307300941e+38,133410.486645167
3.37596907892883e+38,151137.933471225
1.44068429145344e+38,142717.382097337
1.54906517839862e+38,119045.46521467
2.59665354420206e+38,150108.373078183
1.12916027045732e+37,144400.812916373
1.79627465664929e+38,159203.966911579
4.70434549233849e+37,113010.596774442
2.61981963029812e+38,148408.920368259
2.90278187458015e+37,130596.829015766
6.516242507592e+37,137424.858057109
2.91467940366358e+38,122235.940258109
1.63400068180974e+38,93233.1143780211
2.53704346993529e+37,134689.522247357
1.2030907086382e+38,144335.018624711
1.81925904625751e+38,126506.674834978
4.35781940382635e+35,123689.77123779
6.75177315378901e+36,143881.453946288
1.29527368342221e+38,129209.110595172
7.24073370865165e+37,145344.304363221
1.95365389468642e+38,128190.723608582
6.38806186974599e+37,180970.142737231
2.66076869733994e+38,130405.128215411
1.02584478938213e+38,149049.283164386
2.7976089793614e+38,117737.6838639
5.32154993097864e+37,138583.4399162
2.61889015420709e+38,134133.304158805
1.68716003966216e+38,134900.792717432
2.61852082580371e+38,154404.340767867
1.77525348767478e+38,167785.798573282
1.68560560093578e+38,154424.743964574
1.76313587306404e+37,151348.16652697
2.44332679036911e+38,105228.731580371
1.41123016859864e+38,144237.443596873
1.45437065072219e+38,123149.57338088
2.84718150647596e+38,82287.3056439392
6.40446651281423e+37,151610.478658299
2.00995432643393e+37,135219.471969258
1.49779562420316e+38,132573.924271797
2.57255078307395e+38,93933.7332991124
4.79711699568799e+37,129663.654415044
1.65587492991866e+38,160826.510890796
3.09422722005572e+38,123485.307134365
2.13424344578503e+38,132803.629811932
2.42465977530304e+38,147090.977192628
2.70051603163158e+38,179466.462099411
2.87655840604528e+38,115505.965164788
1.60678774940762e+38,126252.068880342
1.34448329978661e+38,111289.33941732
1.1755256116459e+37,113391.370575347
3.4067910219567e+36,92339.8303667095
1.55922049764673e+38,126326.739498065
2.88129427998933e+38,75437.1717719401
1.18182735779321e+38,150166.837437358
2.79182318313117e+38,123437.67813773
2.84264994336603e+38,107780.995564329
2.82308480698741e+38,110233.336420545
6.28077115818182e+37,119721.9413909
2.02554064884931e+38,121835.893266489
1.6133183758384e+38,110673.937554179
2.17207038289448e+38,128683.17383251
3.20247587967603e+38,111892.122725804
2.82749145702651e+38,142922.787853308
3.10801962289288e+38,122819.349832261
2.17931841352587e+38,106741.762097217
5.79919190781471e+37,147783.59575787
9.47554511032373e+37,158372.993812845
8.69603781388142e+37,152586.33045558
3.10565975923495e+38,132164.524585286
8.46549322363201e+37,115511.838559146
8.53535759969727e+37,122527.157206347
1.19035006102061e+38,126182.38044287
8.07099563730988e+35,123967.535254092
2.2155782766066e+37,136763.208263484
1.43470051581049e+38,142441.257577907
1.52847916340798e+38,113662.300914106
2.18485654709316e+38,159936.101892246
1.95085143165888e+38,139673.140367379
2.10847951232527e+37,160927.554226434
2.20852979330342e+38,176826.914471797
1.98045379010071e+38,144113.455677155
3.12960092766334e+38,139109.026325239
6.6263779502867e+37,128617.205879962
4.59222044447979e+37,144490.86829158
1.9145944857322e+38,136004.185063085
1.95932074055113e+38,143968.327964406
1.61338244123821e+38,172708.611324605
1.70967929925771e+38,142839.166896136
1.69883761588377e+38,113902.905524038
1.03157443993741e+38,108072.949634353
2.36281733693385e+38,117502.782007933
2.11673299788894e+38,115297.327982429
2.74178295384075e+38,144537.121457999
2.21719228847615e+38,86750.683774506
2.79223821177923e+38,145200.95719514
2.57865472606099e+38,160275.473453255
4.39018521210146e+37,151992.21056882
1.0943782675666e+38,142107.090806413
9.2298212218129e+37,138620.900398428
1.45757052145645e+38,80784.1347789592
2.00895759791323e+37,133998.38921929
2.72028049265762e+38,161585.534042977
1.62013244282122e+38,120671.060201974
3.46141330245887e+37,136277.272187812
1.95038740836264e+38,149708.566379355
2.80346090556368e+37,143763.555379192
6.72547066449082e+37,111834.704021338
2.57180616204809e+38,139591.645947534
1.76871710238619e+38,77440.0693795746
1.23312263965664e+38,123818.723340592
2.32676200576679e+38,86542.3550418029
9.11058733887478e+36,143515.852381526
1.07255166371437e+38,83212.2803286369
3.15744138172702e+38,113377.813094872
1.63299115301056e+38,132191.878129513
1.03330817599659e+38,124698.871853715
1.17692868421888e+38,118804.730531926
2.03681325522962e+38,141606.717021155
2.81483324562754e+38,139315.137052756
1.76617771154532e+38,108577.785965921
1.79903500432078e+38,149522.44210367
1.62261910666082e+38,80240.386016647
5.02099208721804e+37,138979.107250061
2.4584232401136e+38,137991.419337471
1.71366322374974e+38,138037.915609269
2.79141300676475e+38,111569.221942199
2.67977087311293e+38,155928.831723764
3.81102114879468e+37,103826.299355391
1.11217052123689e+38,150245.969622173
2.52686738565839e+38,124528.776672942
2.16609812514812e+38,121972.237412774
6.40382537526331e+37,133704.25749251
2.61281514255592e+37,126261.312831887
7.74061126803496e+37,150334.543415874
2.45674317239971e+38,132117.516821232
1.49738959140932e+38,139210.648154136
2.72439704329897e+38,117115.950988909
2.73838982564152e+38,144348.392193201
1.75355747940721e+35,139611.993489235
7.21996759350772e+37,123281.466104729
1.08194564182933e+38,137767.469395288
2.267990160594e+38,98775.7396843833
1.32422574647165e+38,128233.410512189
6.83854363140359e+37,165252.752382467
1.20550985956456e+37,75382.2121998007
3.05755276885952e+38,139269.978834331
6.9391536993003e+37,129152.397589653
5.74608361384383e+36,133601.462899608
1.47037158283959e+38,136376.946511785
2.74423228448065e+38,121624.203018478
1.60979586295428e+38,154053.01714663
2.62182380295501e+37,117403.474443947
2.62972618618772e+38,141229.666915893
3.12967090311483e+38,174962.183198785
3.38848362361702e+37,123050.693760295
2.86828288437688e+38,166403.764976975
1.6279488068393e+36,133945.755918347
2.57658606656382e+38,144961.596726455
1.80519552011154e+38,88277.5099798498
3.31454724322623e+37,126928.689838224
3.39937678346464e+38,114470.659751336
9.04316553227665e+37,169876.354698555
2.61168927429199e+38,131859.378840323
9.54415117587856e+37,135454.555990653
2.21301984412254e+38,129497.21733647
2.71816492625302e+37,140857.469076495
1.25494361590196e+38,100523.292531145
3.32805300432776e+38,131197.304251893
1.68250604372513e+38,141600.391951625
6.21862276121528e+36,169508.111366086
2.91866518158604e+38,106256.033279522
2.13669743999087e+38,119629.831018257
3.26409659103516e+38,117397.073728815
6.90855759480208e+36,97496.3527332069
1.37629893121449e+38,160562.964200704
2.49481235536875e+38,128660.655923057
2.28195274354079e+38,138321.888596386
2.39478594569301e+38,122225.694096324
1.47870798774043e+38,129907.283006873
2.24517972027889e+37,120160.13853853
2.55689651955116e+38,76259.6593268527
1.5253413020154e+38,122669.187112228
3.26249162369599e+38,134230.139584277
2.15162410210825e+38,139642.866620356
3.35440737928709e+38,147484.730122457
1.96431943998849e+38,120756.693962544
2.0772877946666e+38,144255.809654567
1.81752522797738e+38,134746.990937283
2.39020584091138e+38,163968.398728731
8.59499528895142e+37,127078.725641944
2.00886921754186e+38,145655.519294221
1.46434992586388e+38,177393.829497575
7.32623046579532e+37,154499.941678498
4.53019728519931e+37,122604.532537895
4.27032637936553e+37,127395.724752677
3.15859066747283e+38,150656.606787904
3.20170036792143e+38,177896.97439132
3.38555831413526e+38,173964.993775579
9.65057608484723e+37,104287.724399887
1.80993803547691e+38,146403.950019319
1.82400219541444e+38,122823.330051862
2.05592049691785e+37,138208.016826498
2.47084762892337e+37,145084.917506331
1.38181811268074e+38,147949.334340596
3.04745596594454e+38,149771.842245351
3.33453303427233e+38,127972.159752118
5.91652877047399e+36,147528.623499827
2.87318825132878e+38,133235.344242836
5.93590451752212e+37,164779.270849993
9.77961296873667e+37,108769.797533132
2.9661020945576e+38,127594.718034864
1.77708011417264e+38,159739.283877613
3.87993951805959e+37,141693.446751553
1.17912736024011e+38,105525.68032891
2.63235411052601e+38,110522.162163614
2.364377835139e+38,154788.828417282
3.27764754561149e+38,167058.564909466
1.86681019239262e+38,145656.712719256
1.07130248720917e+38,126887.882738944
1.06406348665215e+38,132941.175236079
4.34064431625572e+37,115954.17874657
1.06066339992208e+38,122355.335774271
2.13460649726837e+38,120566.320896497
2.48302261963567e+38,134477.059318763
1.37600802547906e+38,142234.571042804
6.80252755091888e+37,147380.818006296
2.96103562284195e+38,143615.176633823
3.18255540543892e+38,143574.19448493
3.12135183046679e+38,141495.170522466
1.69359075991543e+38,186343.742888095
3.26630035738886e+38,126080.837524407
1.27109450181007e+38,163478.862143436
1.07352979667686e+38,124072.199927592
3.66208880496584e+37,139221.922044871
3.36567278630062e+38,61214.5458324281
1.35840189321422e+37,146356.993788865
1.21302827299315e+38,131643.748885751
2.0707030235102e+38,129141.005076137
2.33882754080897e+38,116215.668521306
3.62258171731078e+37,135288.237783938
9.21929763163112e+36,121896.45119303
2.88680048042402e+38,173681.194235741
1.18747778205375e+37,136000.593761381
2.30863401260962e+38,141215.417973829
1.87889953820427e+38,98743.7038574188
2.23414701752812e+38,152195.899240728
3.1057770719703e+38,119778.37360044
1.58580415886668e+38,121837.706969875
2.7865992817818e+38,122502.124664435
2.55267929348987e+38,107993.707464577
1.63773004928604e+38,146458.866445201
8.73358526267818e+37,84489.5086698057
1.97476910308776e+37,126366.417078539
2.34717733422429e+38,109797.97026137
1.12472172035322e+38,130085.913741689
1.51724424084354e+38,116402.924495557
1.38892458880209e+38,127284.14896615
1.38595616612366e+38,139662.739774875
3.18619322545206e+38,150871.474821918
1.42356738396479e+38,152466.826478635
1.49801303504489e+38,138315.604627818
3.16426866436853e+38,115809.759646018
6.41679464594253e+37,140306.205025521
1.69109679591839e+38,124002.482627799
6.34124672188586e+37,144215.362769085
1.99082590313148e+37,136691.332743024
9.68190436219033e+37,128962.819572799
1.91285021631441e+38,144916.044655406
6.40098411228697e+37,133279.230379968
1.53224647527255e+38,121994.243297117
1.00915468373075e+38,102225.758355942
3.01741252565778e+38,182537.445108657
1.53680338511723e+38,142630.026477505
1.81235009512831e+38,135904.102905799
3.13211842777787e+37,109255.345465911
6.71912309681996e+37,106463.00064377
2.07273879920873e+38,167732.933101917
3.39027717126273e+38,124532.058720723
1.4229847044079e+38,103876.827957125
8.81567571526678e+37,109503.845539795
2.61395767723052e+37,114797.369174763
2.34643639393103e+38,154470.974542913
1.15008476962136e+38,158900.285962908
3.22926759884483e+38,137399.254496541
1.70481144482421e+38,157069.968312694
3.35229012257396e+38,165627.258244832
1.12560678254565e+38,128271.162481555
1.20780276802991e+38,121749.992187409
2.79451360409686e+38,118977.318075834
3.33855267177099e+38,138710.0142182
4.63301802990402e+37,58796.6919924513
2.37053973544101e+38,120708.51517892
9.88672493420518e+37,159175.864735608
2.03292918246182e+38,131104.99801919
1.64694079643387e+35,131765.025178076
6.96874582360487e+37,150570.239843688
7.19117703915032e+37,125153.100727966
6.68816179243765e+37,127591.897174056
2.86783844609283e+38,120848.31203347
1.63862216836469e+38,144862.912606188
3.82269951132132e+37,122154.928170184
1.58390820537583e+38,164442.592162116
2.62268793769782e+38,163701.377320334
3.05839293777465e+38,110007.329048642
3.01774632131198e+38,126903.356039694
2.8175243864411e+38,123156.327186035
1.40350820806817e+38,125584.339561813
2.47733506292939e+38,130685.153112873
6.16621130450244e+37,144176.215484856
4.32106068553631e+37,139863.804681463
2.94503475065386e+38,94415.5996471683
3.98501018550888e+36,128894.720661953
1.78097875872647e+38,123677.412497274
1.87281576729411e+38,113795.302608992
1.51058383440462e+38,121731.382338534
9.28177974166487e+37,101307.003192865
1.10941226203291e+38,143449.671472178
4.13013101151866e+36,94276.9141970117
7.41546984584918e+37,114266.627404877
9.96027043873391e+37,134055.193644222
2.41456460944253e+38,139998.92956737
2.31657193388149e+38,157762.496631395
1.80154904807177e+37,99057.887961796
3.21976806859169e+38,162875.700010706
1.01572158218806e+38,135888.151878569
1.57196279270891e+38,141009.424479248
2.11543208063078e+38,146125.061477026
6.28110965575726e+37,129615.955895095
2.4465170427102e+38,155815.121847026
1.13721348817559e+38,153365.041496564
1.76090552319534e+37,119930.533089453
1.75398109511837e+38,147924.059354964
3.10689498849754e+37,130523.71864941
2.10477147712507e+38,125455.3013041
2.55822753612419e+38,122231.512999001
8.05979270602807e+37,89789.699199265
1.65171525987174e+38,160141.239856066
3.3548140258922e+38,141177.696985048
1.22473916546235e+37,139129.732405855
2.70659547798272e+38,127620.711375279
2.89513327400272e+38,118712.77704889
1.99226110764095e+38,121094.00271211
7.14761687106406e+37,133544.839202601
2.08659037085042e+38,131315.844903118
2.66762543978745e+37,76984.4757949783
2.52149023105156e+38,155623.573523024
1.35556180589989e+38,120316.891290833
2.55527092651026e+38,129500.981602759
1.59725122202516e+38,139804.442628325
5.34173795977099e+37,105067.137232555
9.61117291327191e+37,156710.52532168
2.94353079951152e+38,159409.036819639
1.02210244277112e+38,162753.234134802
2.3794875244109e+38,103334.20323978
1.1908185954593e+38,104673.053725939
9.76636674025691e+37,143201.576672738
4.41569112693109e+37,116925.39137023
2.9762776563408e+38,140564.668080086
1.10776658177742e+38,171591.022582164
9.70035386637479e+37,127721.951937285
1.87289972953683e+38,89860.4556108003
2.32738532684344e+38,143835.367637246
2.84526362703893e+38,160817.542712683
1.66587888724548e+38,88812.9937869334
1.47695400372548e+38,166093.85151158
1.73752740831515e+38,95691.6536862043
2.84277915517752e+38,148312.513796918
1.90567802345352e+37,116447.401951622
2.48479673686044e+38,113199.665770641
1.83731463586045e+38,142446.067401581
8.34742958524778e+37,184543.50060009
6.44328957669998e+37,81367.7291180214
3.15815096831563e+38,127516.380748295
4.3740080275595e+37,116364.299092642
8.0327008874784e+37,122541.247336301
2.39913699353469e+38,141441.55365653
2.83068276804027e+38,95405.7296856553
1.41114734090239e+38,127343.027242138
3.1635012164823e+38,115441.28508691
2.86511109577662e+38,167292.743474797
7.07305694739087e+37,120519.902337384
3.14080998220043e+38,119515.403254672
3.07773896629443e+38,145148.037884548
9.60361296829787e+37,131320.686999863
2.24102654798294e+38,101609.868418591
3.35089353858725e+38,127844.532467974
3.2586748216299e+38,95672.0853231994
2.65784047519334e+38,129115.200753478
2.68063139846246e+38,145407.056470258
5.26051985699565e+37,141325.511344422
2.03973991721086e+38,148094.247981658
1.91833431687148e+38,174875.454201128
2.50363239924118e+37,142627.511387208
2.65420820491182e+38,125142.880065613
1.00402419741906e+38,118297.41835058
1.31060668199992e+38,135375.905728777
2.14564185135717e+38,153939.870037673
1.12412985161329e+37,153733.646564848
2.38831013529447e+38,137369.005608588
2.71217133702173e+38,149865.390063709
3.03899511414566e+38,112784.041575637
1.7302342945566e+38,157230.678334703
